,id,state,state_abbreviation,county,party,candidate,fraction_votes,AGE775214,RHI825214,EDU635213,SEX255214,INC110213,POP060210
234,234,Texas,TX,Johnson,Democrat,Hillary Clinton,0.585,13.2,74.0,83.1,50.0,57535,208.3
235,235,Texas,TX,Johnson,Democrat,Bernie Sanders,0.40299999999999997,13.2,74.0,83.1,50.0,57535,208.3
236,236,Texas,TX,Jones,Democrat,Hillary Clinton,0.634,14.4,59.0,72.4,37.1,41297,21.8
237,237,Texas,TX,Jones,Democrat,Bernie Sanders,0.344,14.4,59.0,72.4,37.1,41297,21.8
238,238,Texas,TX,Karnes,Democrat,Hillary Clinton,0.528,14.5,38.5,70.8,41.7,42862,19.8
239,239,Texas,TX,Karnes,Democrat,Bernie Sanders,0.35,14.5,38.5,70.8,41.7,42862,19.8
240,240,Texas,TX,Kaufman,Democrat,Hillary Clinton,0.6970000000000001,11.8,67.5,82.5,50.8,61194,132.4
241,241,Texas,TX,Kaufman,Democrat,Bernie Sanders,0.29600000000000004,11.8,67.5,82.5,50.8,61194,132.4
242,242,Texas,TX,Kendall,Democrat,Hillary Clinton,0.562,19.1,74.4,90.0,51.2,73410,50.4
243,243,Texas,TX,Kendall,Democrat,Bernie Sanders,0.43,19.1,74.4,90.0,51.2,73410,50.4
244,244,Texas,TX,Kenedy,Democrat,Hillary Clinton,0.594,15.3,21.3,65.3,48.3,43438,0.3
245,245,Texas,TX,Kenedy,Democrat,Bernie Sanders,0.302,15.3,21.3,65.3,48.3,43438,0.3
246,246,Texas,TX,Kent,Democrat,Bernie Sanders,0.467,26.9,78.2,83.4,50.7,46875,0.9
247,247,Texas,TX,Kent,Democrat,Hillary Clinton,0.36700000000000005,26.9,78.2,83.4,50.7,46875,0.9
248,248,Texas,TX,Kerr,Democrat,Hillary Clinton,0.584,26.8,70.2,87.4,51.8,43601,45.0
249,249,Texas,TX,Kerr,Democrat,Bernie Sanders,0.406,26.8,70.2,87.4,51.8,43601,45.0
250,250,Texas,TX,Kimble,Democrat,Bernie Sanders,0.523,26.5,72.3,79.1,50.7,43424,3.7
251,251,Texas,TX,Kimble,Democrat,Hillary Clinton,0.446,26.5,72.3,79.1,50.7,43424,3.7
252,252,Texas,TX,King,Democrat,Hillary Clinton,0.667,17.6,79.0,81.7,50.4,65000,0.3
253,253,Texas,TX,King,Democrat,Bernie Sanders,0.33299999999999996,17.6,79.0,81.7,50.4,65000,0.3
254,254,Texas,TX,Kinney,Democrat,Hillary Clinton,0.608,25.3,40.6,68.9,43.9,33257,2.6
255,255,Texas,TX,Kinney,Democrat,Bernie Sanders,0.308,25.3,40.6,68.9,43.9,33257,2.6
256,256,Texas,TX,Kleberg,Democrat,Hillary Clinton,0.7070000000000001,12.4,21.6,74.1,48.8,40566,36.4
257,257,Texas,TX,Kleberg,Democrat,Bernie Sanders,0.256,12.4,21.6,74.1,48.8,40566,36.4
258,258,Texas,TX,Knox,Democrat,Hillary Clinton,0.716,20.7,59.3,78.6,50.3,34295,4.4
259,259,Texas,TX,Knox,Democrat,Bernie Sanders,0.179,20.7,59.3,78.6,50.3,34295,4.4
260,260,Texas,TX,Lamar,Democrat,Hillary Clinton,0.693,18.4,74.8,83.1,51.7,40104,54.9
261,261,Texas,TX,Lamar,Democrat,Bernie Sanders,0.29100000000000004,18.4,74.8,83.1,51.7,40104,54.9
262,262,Texas,TX,Lamb,Democrat,Hillary Clinton,0.5329999999999999,16.3,40.3,70.2,50.0,36727,13.8
263,263,Texas,TX,Lamb,Democrat,Bernie Sanders,0.26899999999999996,16.3,40.3,70.2,50.0,36727,13.8
264,264,Texas,TX,Lampasas,Democrat,Hillary Clinton,0.6,18.0,73.1,86.0,50.8,49277,27.6
265,265,Texas,TX,Lampasas,Democrat,Bernie Sanders,0.38,18.0,73.1,86.0,50.8,49277,27.6
266,266,Texas,TX,Lee,Democrat,Hillary Clinton,0.6559999999999999,17.7,64.2,81.6,49.7,51534,26.4
267,267,Texas,TX,Lee,Democrat,Bernie Sanders,0.321,17.7,64.2,81.6,49.7,51534,26.4
268,268,Texas,TX,Leon,Democrat,Hillary Clinton,0.743,23.4,76.3,82.9,50.4,44452,15.7
269,269,Texas,TX,Leon,Democrat,Bernie Sanders,0.22899999999999998,23.4,76.3,82.9,50.4,44452,15.7
270,270,Texas,TX,Liberty,Democrat,Hillary Clinton,0.715,12.7,66.5,75.1,50.8,47228,65.3
271,271,Texas,TX,Liberty,Democrat,Bernie Sanders,0.26,12.7,66.5,75.1,50.8,47228,65.3
272,272,Texas,TX,Limestone,Democrat,Hillary Clinton,0.7909999999999999,17.5,59.6,79.3,48.1,38823,25.8
273,273,Texas,TX,Limestone,Democrat,Bernie Sanders,0.193,17.5,59.6,79.3,48.1,38823,25.8
274,274,Texas,TX,Lipscomb,Democrat,Hillary Clinton,0.647,14.4,64.5,81.6,48.8,57978,3.5
275,275,Texas,TX,Lipscomb,Democrat,Bernie Sanders,0.324,14.4,64.5,81.6,48.8,57978,3.5
276,276,Texas,TX,Llano,Democrat,Hillary Clinton,0.645,33.9,87.1,86.7,51.7,44094,20.7
277,277,Texas,TX,Llano,Democrat,Bernie Sanders,0.336,33.9,87.1,86.7,51.7,44094,20.7
278,278,Texas,TX,Loving,Democrat,Bernie Sanders,0.41700000000000004,15.1,75.6,89.5,41.9,68750,0.1
279,279,Texas,TX,Loving,Democrat,Hillary Clinton,0.25,15.1,75.6,89.5,41.9,68750,0.1
280,280,Texas,TX,Lubbock,Democrat,Hillary Clinton,0.574,11.8,55.2,84.4,50.6,44397,311.3
281,281,Texas,TX,Lubbock,Democrat,Bernie Sanders,0.409,11.8,55.2,84.4,50.6,44397,311.3
282,282,Texas,TX,Lynn,Democrat,Hillary Clinton,0.583,15.8,48.8,76.1,49.6,44375,6.6
283,283,Texas,TX,Lynn,Democrat,Bernie Sanders,0.41700000000000004,15.8,48.8,76.1,49.6,44375,6.6
284,284,Texas,TX,Madison,Democrat,Hillary Clinton,0.754,14.7,56.0,78.8,42.0,41732,29.3
285,285,Texas,TX,Madison,Democrat,Bernie Sanders,0.22899999999999998,14.7,56.0,78.8,42.0,41732,29.3
286,286,Texas,TX,Marion,Democrat,Hillary Clinton,0.7609999999999999,23.6,70.7,81.0,51.1,31967,27.7
287,287,Texas,TX,Marion,Democrat,Bernie Sanders,0.222,23.6,70.7,81.0,51.1,31967,27.7
288,288,Texas,TX,Martin,Democrat,Hillary Clinton,0.59,12.2,51.1,70.1,50.2,42607,5.2
289,289,Texas,TX,Martin,Democrat,Bernie Sanders,0.27899999999999997,12.2,51.1,70.1,50.2,42607,5.2
290,290,Texas,TX,Mason,Democrat,Hillary Clinton,0.627,27.4,74.3,82.0,50.3,46865,4.3
291,291,Texas,TX,Mason,Democrat,Bernie Sanders,0.35200000000000004,27.4,74.3,82.0,50.3,46865,4.3
292,292,Texas,TX,Matagorda,Democrat,Hillary Clinton,0.742,15.8,45.7,78.1,50.2,43096,33.4
293,293,Texas,TX,Matagorda,Democrat,Bernie Sanders,0.23399999999999999,15.8,45.7,78.1,50.2,43096,33.4
294,294,Texas,TX,Maverick,Democrat,Hillary Clinton,0.695,11.4,3.1,56.6,50.6,31395,42.4
295,295,Texas,TX,Maverick,Democrat,Bernie Sanders,0.242,11.4,3.1,56.6,50.6,31395,42.4
296,296,Texas,TX,McCulloch,Democrat,Hillary Clinton,0.664,21.7,65.2,77.1,50.2,39194,7.8
297,297,Texas,TX,McCulloch,Democrat,Bernie Sanders,0.307,21.7,65.2,77.1,50.2,39194,7.8
298,298,Texas,TX,McLennan,Democrat,Hillary Clinton,0.67,13.4,57.3,82.3,51.2,41922,226.5
299,299,Texas,TX,McLennan,Democrat,Bernie Sanders,0.319,13.4,57.3,82.3,51.2,41922,226.5
300,300,Texas,TX,McMullen,Democrat,Hillary Clinton,0.8,22.9,59.4,67.0,48.8,39500,0.6
301,301,Texas,TX,McMullen,Democrat,Bernie Sanders,0.2,22.9,59.4,67.0,48.8,39500,0.6
302,302,Texas,TX,Medina,Democrat,Hillary Clinton,0.698,15.5,44.9,80.5,48.4,55326,34.7
303,303,Texas,TX,Medina,Democrat,Bernie Sanders,0.284,15.5,44.9,80.5,48.4,55326,34.7
304,304,Texas,TX,Menard,Democrat,Hillary Clinton,0.561,30.1,62.2,75.3,50.0,31215,2.5
305,305,Texas,TX,Menard,Democrat,Bernie Sanders,0.39,30.1,62.2,75.3,50.0,31215,2.5
306,306,Texas,TX,Midland,Democrat,Hillary Clinton,0.63,10.2,48.6,81.8,49.8,62993,152.0
307,307,Texas,TX,Midland,Democrat,Bernie Sanders,0.34600000000000003,10.2,48.6,81.8,49.8,62993,152.0
308,308,Texas,TX,Milam,Democrat,Hillary Clinton,0.6779999999999999,19.4,63.2,81.2,50.3,37391,24.3
309,309,Texas,TX,Milam,Democrat,Bernie Sanders,0.29600000000000004,19.4,63.2,81.2,50.3,37391,24.3
310,310,Texas,TX,Mills,Democrat,Hillary Clinton,0.532,25.2,80.3,81.5,51.0,44213,6.6
311,311,Texas,TX,Mills,Democrat,Bernie Sanders,0.436,25.2,80.3,81.5,51.0,44213,6.6
312,312,Texas,TX,Mitchell,Democrat,Hillary Clinton,0.741,13.8,48.5,75.3,39.9,42045,10.3
313,313,Texas,TX,Mitchell,Democrat,Bernie Sanders,0.21100000000000002,13.8,48.5,75.3,39.9,42045,10.3
314,314,Texas,TX,Montague,Democrat,Hillary Clinton,0.5429999999999999,21.5,86.5,82.0,50.8,44231,21.2
315,315,Texas,TX,Montague,Democrat,Bernie Sanders,0.433,21.5,86.5,82.0,50.8,44231,21.2
316,316,Texas,TX,Montgomery,Democrat,Hillary Clinton,0.595,12.0,68.6,86.3,50.5,67766,437.5
317,317,Texas,TX,Montgomery,Democrat,Bernie Sanders,0.39799999999999996,12.0,68.6,86.3,50.5,67766,437.5
318,318,Texas,TX,Moore,Democrat,Hillary Clinton,0.598,10.2,34.9,67.5,47.9,51181,24.3
319,319,Texas,TX,Moore,Democrat,Bernie Sanders,0.325,10.2,34.9,67.5,47.9,51181,24.3
320,320,Texas,TX,Morris,Democrat,Hillary Clinton,0.733,21.0,65.1,82.0,52.0,37849,51.3
321,321,Texas,TX,Morris,Democrat,Bernie Sanders,0.22899999999999998,21.0,65.1,82.0,52.0,37849,51.3
322,322,Texas,TX,Motley,Democrat,Hillary Clinton,0.684,28.4,79.9,86.8,48.4,35845,1.2
323,323,Texas,TX,Motley,Democrat,Bernie Sanders,0.316,28.4,79.9,86.8,48.4,35845,1.2
324,324,Texas,TX,Nacogdoches,Democrat,Hillary Clinton,0.652,13.1,60.3,80.5,52.3,36777,68.2
325,325,Texas,TX,Nacogdoches,Democrat,Bernie Sanders,0.33799999999999997,13.1,60.3,80.5,52.3,36777,68.2
326,326,Texas,TX,Navarro,Democrat,Hillary Clinton,0.725,16.2,58.0,78.6,50.5,40795,47.3
327,327,Texas,TX,Navarro,Democrat,Bernie Sanders,0.253,16.2,58.0,78.6,50.5,40795,47.3
328,328,Texas,TX,Newton,Democrat,Hillary Clinton,0.462,17.7,73.8,85.1,48.4,37246,15.5
329,329,Texas,TX,Newton,Democrat,Bernie Sanders,0.40399999999999997,17.7,73.8,85.1,48.4,37246,15.5
330,330,Texas,TX,Nolan,Democrat,Hillary Clinton,0.655,16.9,57.7,78.7,49.7,36806,16.7
331,331,Texas,TX,Nolan,Democrat,Bernie Sanders,0.29600000000000004,16.9,57.7,78.7,49.7,36806,16.7
332,332,Texas,TX,Nueces,Democrat,Hillary Clinton,0.705,13.0,30.9,79.8,50.7,47057,405.8
333,333,Texas,TX,Nueces,Democrat,Bernie Sanders,0.278,13.0,30.9,79.8,50.7,47057,405.8
334,334,Texas,TX,Ochiltree,Democrat,Hillary Clinton,0.53,10.3,45.8,69.5,49.1,49964,11.1
335,335,Texas,TX,Ochiltree,Democrat,Bernie Sanders,0.439,10.3,45.8,69.5,49.1,49964,11.1
336,336,Texas,TX,Oldham,Democrat,Hillary Clinton,0.688,13.9,78.6,87.3,48.9,48929,1.4
337,337,Texas,TX,Oldham,Democrat,Bernie Sanders,0.25,13.9,78.6,87.3,48.9,48929,1.4
338,338,Texas,TX,Orange,Democrat,Hillary Clinton,0.6809999999999999,15.1,81.6,86.2,50.5,49507,245.3
339,339,Texas,TX,Orange,Democrat,Bernie Sanders,0.3,15.1,81.6,86.2,50.5,49507,245.3
340,340,Texas,TX,Panola,Democrat,Hillary Clinton,0.8009999999999999,16.9,73.1,83.5,50.5,52453,29.7
341,341,Texas,TX,Panola,Democrat,Bernie Sanders,0.18600000000000003,16.9,73.1,83.5,50.5,52453,29.7
342,342,Texas,TX,Parker,Democrat,Hillary Clinton,0.545,14.8,84.4,88.1,50.0,64515,129.4
343,343,Texas,TX,Parker,Democrat,Bernie Sanders,0.446,14.8,84.4,88.1,50.0,64515,129.4
344,344,Texas,TX,Parmer,Democrat,Hillary Clinton,0.726,12.7,35.9,62.5,48.3,44943,11.7
345,345,Texas,TX,Parmer,Democrat,Bernie Sanders,0.23,12.7,35.9,62.5,48.3,44943,11.7
346,346,Texas,TX,Pecos,Democrat,Hillary Clinton,0.5539999999999999,12.4,26.5,68.7,43.3,47019,3.3
347,347,Texas,TX,Pecos,Democrat,Bernie Sanders,0.332,12.4,26.5,68.7,43.3,47019,3.3
348,348,Texas,TX,Polk,Democrat,Hillary Clinton,0.713,19.9,71.0,76.9,46.4,37855,43.0
349,349,Texas,TX,Polk,Democrat,Bernie Sanders,0.267,19.9,71.0,76.9,46.4,37855,43.0
350,350,Texas,TX,Potter,Democrat,Hillary Clinton,0.5660000000000001,11.6,46.3,75.7,48.7,37951,133.3
351,351,Texas,TX,Potter,Democrat,Bernie Sanders,0.414,11.6,46.3,75.7,48.7,37951,133.3
352,352,Texas,TX,Presidio,Democrat,Hillary Clinton,0.574,21.0,14.0,54.7,50.1,29634,2.0
353,353,Texas,TX,Presidio,Democrat,Bernie Sanders,0.331,21.0,14.0,54.7,50.1,29634,2.0
354,354,Texas,TX,Rains,Democrat,Hillary Clinton,0.643,23.6,86.2,82.2,50.0,44478,47.6
355,355,Texas,TX,Rains,Democrat,Bernie Sanders,0.331,23.6,86.2,82.2,50.0,44478,47.6
356,356,Texas,TX,Randall,Democrat,Hillary Clinton,0.511,13.6,74.3,91.1,50.8,58529,132.4
357,357,Texas,TX,Randall,Democrat,Bernie Sanders,0.47600000000000003,13.6,74.3,91.1,50.8,58529,132.4
358,358,Texas,TX,Reagan,Democrat,Hillary Clinton,0.632,10.3,30.2,61.2,47.7,61250,2.9
359,359,Texas,TX,Reagan,Democrat,Bernie Sanders,0.368,10.3,30.2,61.2,47.7,61250,2.9
360,360,Texas,TX,Real,Democrat,Hillary Clinton,0.5379999999999999,28.5,69.6,76.6,50.6,33885,4.7
361,361,Texas,TX,Real,Democrat,Bernie Sanders,0.442,28.5,69.6,76.6,50.6,33885,4.7
362,362,Texas,TX,Reeves,Democrat,Hillary Clinton,0.596,12.0,19.1,63.2,39.9,40571,5.2
363,363,Texas,TX,Reeves,Democrat,Bernie Sanders,0.297,12.0,19.1,63.2,39.9,40571,5.2
364,364,Texas,TX,Refugio,Democrat,Hillary Clinton,0.642,20.7,42.5,78.6,50.5,44548,9.6
365,365,Texas,TX,Refugio,Democrat,Bernie Sanders,0.29600000000000004,20.7,42.5,78.6,50.5,44548,9.6
366,366,Texas,TX,Roberts,Democrat,Hillary Clinton,0.6,18.6,86.4,92.6,50.8,67321,1.0
367,367,Texas,TX,Roberts,Democrat,Bernie Sanders,0.4,18.6,86.4,92.6,50.8,67321,1.0
368,368,Texas,TX,Robertson,Democrat,Hillary Clinton,0.7090000000000001,18.5,58.3,76.3,50.5,40601,19.4
369,369,Texas,TX,Robertson,Democrat,Bernie Sanders,0.23,18.5,58.3,76.3,50.5,40601,19.4
370,370,Texas,TX,Rockwall,Democrat,Hillary Clinton,0.596,11.8,72.6,91.2,51.0,86119,616.7
371,371,Texas,TX,Rockwall,Democrat,Bernie Sanders,0.359,11.8,72.6,91.2,51.0,86119,616.7
372,372,Texas,TX,Runnels,Democrat,Hillary Clinton,0.5760000000000001,20.6,62.3,77.6,50.0,37667,10.0
373,373,Texas,TX,Runnels,Democrat,Bernie Sanders,0.396,20.6,62.3,77.6,50.0,37667,10.0
374,374,Texas,TX,Rusk,Democrat,Hillary Clinton,0.7809999999999999,15.1,64.3,79.8,47.1,45752,57.7
375,375,Texas,TX,Rusk,Democrat,Bernie Sanders,0.19399999999999998,15.1,64.3,79.8,47.1,45752,57.7
376,376,Texas,TX,Sabine,Democrat,Hillary Clinton,0.664,28.6,86.1,80.3,50.7,32963,22.0
377,377,Texas,TX,Sabine,Democrat,Bernie Sanders,0.284,28.6,86.1,80.3,50.7,32963,22.0
378,378,Texas,TX,Schleicher,Democrat,Hillary Clinton,0.644,15.1,45.4,76.3,48.9,50648,2.6
379,379,Texas,TX,Schleicher,Democrat,Bernie Sanders,0.267,15.1,45.4,76.3,48.9,50648,2.6
380,380,Texas,TX,Scurry,Democrat,Hillary Clinton,0.616,13.7,54.5,76.1,46.0,47513,18.7
381,381,Texas,TX,Scurry,Democrat,Bernie Sanders,0.34,13.7,54.5,76.1,46.0,47513,18.7
382,382,Texas,TX,Shackelford,Democrat,Hillary Clinton,0.5,18.5,85.5,87.1,51.2,47277,3.7
383,383,Texas,TX,Shackelford,Democrat,Bernie Sanders,0.467,18.5,85.5,87.1,51.2,47277,3.7
384,384,Texas,TX,Shelby,Democrat,Hillary Clinton,0.778,16.1,62.8,77.5,50.5,37081,32.0
385,385,Texas,TX,Shelby,Democrat,Bernie Sanders,0.20199999999999999,16.1,62.8,77.5,50.5,37081,32.0
386,386,Texas,TX,Sherman,Democrat,Hillary Clinton,0.613,14.0,55.3,77.0,47.7,48185,3.3
387,387,Texas,TX,Sherman,Democrat,Bernie Sanders,0.258,14.0,55.3,77.0,47.7,48185,3.3
388,388,Texas,TX,Smith,Democrat,Hillary Clinton,0.736,15.5,60.7,85.2,51.7,47432,227.6
389,389,Texas,TX,Smith,Democrat,Bernie Sanders,0.254,15.5,60.7,85.2,51.7,47432,227.6
390,390,Texas,TX,Somervell,Democrat,Hillary Clinton,0.508,18.1,76.8,84.4,50.7,55269,45.5
391,391,Texas,TX,Somervell,Democrat,Bernie Sanders,0.485,18.1,76.8,84.4,50.7,55269,45.5
392,392,Texas,TX,Starr,Democrat,Hillary Clinton,0.778,11.3,3.8,45.0,51.4,24927,49.8
393,393,Texas,TX,Starr,Democrat,Bernie Sanders,0.183,11.3,3.8,45.0,51.4,24927,49.8
394,394,Texas,TX,Stephens,Democrat,Hillary Clinton,0.556,19.1,73.0,80.6,47.7,41728,10.7
395,395,Texas,TX,Stephens,Democrat,Bernie Sanders,0.43200000000000005,19.1,73.0,80.6,47.7,41728,10.7
396,396,Texas,TX,Sterling,Democrat,Hillary Clinton,0.5,16.7,57.8,76.9,47.8,50543,1.2
397,397,Texas,TX,Sterling,Democrat,Bernie Sanders,0.4,16.7,57.8,76.9,47.8,50543,1.2
398,398,Texas,TX,Stonewall,Democrat,Hillary Clinton,0.578,25.8,78.5,74.6,51.9,42429,1.6
399,399,Texas,TX,Stonewall,Democrat,Bernie Sanders,0.353,25.8,78.5,74.6,51.9,42429,1.6
400,400,Texas,TX,Sutton,Democrat,Hillary Clinton,0.6920000000000001,16.1,38.1,76.9,49.7,53806,2.8
401,401,Texas,TX,Sutton,Democrat,Bernie Sanders,0.256,16.1,38.1,76.9,49.7,53806,2.8
402,402,Texas,TX,Swisher,Democrat,Hillary Clinton,0.605,18.1,48.8,78.3,47.7,36753,8.8
403,403,Texas,TX,Swisher,Democrat,Bernie Sanders,0.335,18.1,48.8,78.3,47.7,36753,8.8
404,404,Texas,TX,Tarrant,Democrat,Hillary Clinton,0.6509999999999999,10.2,49.3,84.5,51.1,56853,2094.7
405,405,Texas,TX,Tarrant,Democrat,Bernie Sanders,0.342,10.2,49.3,84.5,51.1,56853,2094.7
406,406,Texas,TX,Taylor,Democrat,Hillary Clinton,0.546,13.9,65.2,85.4,51.1,44891,143.6
407,407,Texas,TX,Taylor,Democrat,Bernie Sanders,0.434,13.9,65.2,85.4,51.1,44891,143.6
408,408,Texas,TX,Terrell,Democrat,Hillary Clinton,0.435,23.0,46.0,74.5,46.8,39479,0.4
409,409,Texas,TX,Terrell,Democrat,Bernie Sanders,0.41600000000000004,23.0,46.0,74.5,46.8,39479,0.4
410,410,Texas,TX,Terry,Democrat,Hillary Clinton,0.59,14.6,41.3,69.1,47.2,37679,14.2
411,411,Texas,TX,Terry,Democrat,Bernie Sanders,0.34700000000000003,14.6,41.3,69.1,47.2,37679,14.2
412,412,Texas,TX,Throckmorton,Democrat,Hillary Clinton,0.619,25.3,85.3,80.1,51.0,39286,1.8
413,413,Texas,TX,Throckmorton,Democrat,Bernie Sanders,0.381,25.3,85.3,80.1,51.0,39286,1.8
414,414,Texas,TX,Titus,Democrat,Hillary Clinton,0.701,13.2,46.8,72.1,50.5,42939,79.6
415,415,Texas,TX,Titus,Democrat,Bernie Sanders,0.258,13.2,46.8,72.1,50.5,42939,79.6
416,416,Texas,TX,Travis,Democrat,Bernie Sanders,0.514,8.4,49.7,87.0,49.6,58025,1034.4
417,417,Texas,TX,Travis,Democrat,Hillary Clinton,0.48200000000000004,8.4,49.7,87.0,49.6,58025,1034.4
418,418,Texas,TX,Trinity,Democrat,Hillary Clinton,0.718,25.3,78.7,81.3,51.8,34555,21.0
419,419,Texas,TX,Trinity,Democrat,Bernie Sanders,0.252,25.3,78.7,81.3,51.8,34555,21.0
420,420,Texas,TX,Tyler,Democrat,Hillary Clinton,0.743,20.6,79.2,82.8,45.9,39940,23.5
421,421,Texas,TX,Tyler,Democrat,Bernie Sanders,0.228,20.6,79.2,82.8,45.9,39940,23.5
422,422,Texas,TX,Upshur,Democrat,Hillary Clinton,0.7170000000000001,17.1,80.8,82.5,50.5,46600,67.4
423,423,Texas,TX,Upshur,Democrat,Bernie Sanders,0.266,17.1,80.8,82.5,50.5,46600,67.4
424,424,Texas,TX,Upton,Democrat,Hillary Clinton,0.5579999999999999,13.8,43.3,73.9,49.0,51750,2.7
425,425,Texas,TX,Upton,Democrat,Bernie Sanders,0.276,13.8,43.3,73.9,49.0,51750,2.7
426,426,Texas,TX,Uvalde,Democrat,Hillary Clinton,0.633,16.0,27.9,69.1,50.7,34902,17.0
427,427,Texas,TX,Uvalde,Democrat,Bernie Sanders,0.27699999999999997,16.0,27.9,69.1,50.7,34902,17.0
428,428,Texas,TX,Victoria,Democrat,Hillary Clinton,0.645,14.6,46.2,81.8,50.9,50364,98.4
429,429,Texas,TX,Victoria,Democrat,Bernie Sanders,0.327,14.6,46.2,81.8,50.9,50364,98.4
430,430,Texas,TX,Walker,Democrat,Hillary Clinton,0.613,11.4,57.1,81.7,41.2,37617,86.5
431,431,Texas,TX,Walker,Democrat,Bernie Sanders,0.374,11.4,57.1,81.7,41.2,37617,86.5
432,432,Texas,TX,Waller,Democrat,Hillary Clinton,0.675,11.5,43.3,80.9,50.2,50097,84.1
433,433,Texas,TX,Waller,Democrat,Bernie Sanders,0.308,11.5,43.3,80.9,50.2,50097,84.1
434,434,Texas,TX,Ward,Democrat,Hillary Clinton,0.622,14.1,42.2,71.9,50.3,42568,12.8
435,435,Texas,TX,Ward,Democrat,Bernie Sanders,0.299,14.1,42.2,71.9,50.3,42568,12.8
436,436,Texas,TX,Washington,Democrat,Hillary Clinton,0.731,19.8,64.8,80.9,50.7,44858,55.8
437,437,Texas,TX,Washington,Democrat,Bernie Sanders,0.257,19.8,64.8,80.9,50.7,44858,55.8
438,438,Texas,TX,Webb,Democrat,Hillary Clinton,0.7190000000000001,8.7,3.7,64.2,51.2,39449,74.5
439,439,Texas,TX,Webb,Democrat,Bernie Sanders,0.239,8.7,3.7,64.2,51.2,39449,74.5
440,440,Texas,TX,Wharton,Democrat,Hillary Clinton,0.7859999999999999,15.8,45.8,74.7,50.7,40411,38.0
441,441,Texas,TX,Wharton,Democrat,Bernie Sanders,0.182,15.8,45.8,74.7,50.7,40411,38.0
442,442,Texas,TX,Wheeler,Democrat,Hillary Clinton,0.597,17.2,67.9,80.5,48.9,51766,5.9
443,443,Texas,TX,Wheeler,Democrat,Bernie Sanders,0.371,17.2,67.9,80.5,48.9,51766,5.9
444,444,Texas,TX,Wichita,Democrat,Hillary Clinton,0.552,13.8,66.6,85.2,48.4,45086,209.5
445,445,Texas,TX,Wichita,Democrat,Bernie Sanders,0.435,13.8,66.6,85.2,48.4,45086,209.5
446,446,Texas,TX,Wilbarger,Democrat,Hillary Clinton,0.615,16.9,59.9,79.0,51.0,41658,13.9
447,447,Texas,TX,Wilbarger,Democrat,Bernie Sanders,0.33899999999999997,16.9,59.9,79.0,51.0,41658,13.9
448,448,Texas,TX,Willacy,Democrat,Hillary Clinton,0.701,12.6,9.4,62.2,45.4,25886,37.5
449,449,Texas,TX,Willacy,Democrat,Bernie Sanders,0.222,12.6,9.4,62.2,45.4,25886,37.5
450,450,Texas,TX,Williamson,Democrat,Hillary Clinton,0.527,10.9,61.7,92.0,50.9,71803,378.0
451,451,Texas,TX,Williamson,Democrat,Bernie Sanders,0.467,10.9,61.7,92.0,50.9,71803,378.0
452,452,Texas,TX,Wilson,Democrat,Hillary Clinton,0.7140000000000001,14.9,58.2,84.6,49.9,64571,53.4
453,453,Texas,TX,Wilson,Democrat,Bernie Sanders,0.268,14.9,58.2,84.6,49.9,64571,53.4
454,454,Texas,TX,Winkler,Democrat,Hillary Clinton,0.698,10.9,38.2,70.1,48.7,48992,8.5
455,455,Texas,TX,Winkler,Democrat,Bernie Sanders,0.256,10.9,38.2,70.1,48.7,48992,8.5
456,456,Texas,TX,Wise,Democrat,Hillary Clinton,0.562,14.4,77.9,83.8,49.6,56005,65.4
457,457,Texas,TX,Wise,Democrat,Bernie Sanders,0.418,14.4,77.9,83.8,49.6,56005,65.4
458,458,Texas,TX,Wood,Democrat,Hillary Clinton,0.687,26.5,83.3,83.4,50.6,43649,65.0
459,459,Texas,TX,Wood,Democrat,Bernie Sanders,0.29600000000000004,26.5,83.3,83.4,50.6,43649,65.0
460,460,Texas,TX,Yoakum,Democrat,Bernie Sanders,0.47600000000000003,11.9,34.4,70.3,50.6,49340,9.9
461,461,Texas,TX,Yoakum,Democrat,Hillary Clinton,0.429,11.9,34.4,70.3,50.6,49340,9.9
462,462,Texas,TX,Young,Democrat,Hillary Clinton,0.586,19.4,78.7,78.6,50.6,44429,20.3
463,463,Texas,TX,Young,Democrat,Bernie Sanders,0.38799999999999996,19.4,78.7,78.6,50.6,44429,20.3
464,464,Texas,TX,Zapata,Democrat,Hillary Clinton,0.6779999999999999,11.6,5.5,54.8,49.6,31109,14.0
465,465,Texas,TX,Zapata,Democrat,Bernie Sanders,0.23600000000000002,11.6,5.5,54.8,49.6,31109,14.0
466,466,Texas,TX,Zavala,Democrat,Hillary Clinton,0.755,12.5,6.2,60.3,49.9,25625,9.0
467,467,Texas,TX,Zavala,Democrat,Bernie Sanders,0.18100000000000002,12.5,6.2,60.3,49.9,25625,9.0
468,0,Texas,TX,Anderson,Republican,Ted Cruz,0.534,13.8,59.9,79.0,39.0,40653,55.0
469,1,Texas,TX,Anderson,Republican,Donald Trump,0.28600000000000003,13.8,59.9,79.0,39.0,40653,55.0
470,2,Texas,TX,Anderson,Republican,Marco Rubio,0.095,13.8,59.9,79.0,39.0,40653,55.0
471,3,Texas,TX,Anderson,Republican,Ben Carson,0.044000000000000004,13.8,59.9,79.0,39.0,40653,55.0
472,4,Texas,TX,Anderson,Republican,John Kasich,0.017,13.8,59.9,79.0,39.0,40653,55.0
