,id,state,state_abbreviation,county,party,candidate,fraction_votes,AGE775214,RHI825214,EDU635213,SEX255214,INC110213,POP060210
233,45,Illinois,IL,Clark,Republican,Ted Cruz,0.33799999999999997,18.7,96.8,89.5,50.8,47405,32.6
234,46,Illinois,IL,Clark,Republican,John Kasich,0.122,18.7,96.8,89.5,50.8,47405,32.6
235,47,Illinois,IL,Clark,Republican,Marco Rubio,0.07400000000000001,18.7,96.8,89.5,50.8,47405,32.6
236,48,Illinois,IL,Clay,Republican,Donald Trump,0.48100000000000004,18.8,96.3,87.7,50.7,40640,29.5
237,49,Illinois,IL,Clay,Republican,Ted Cruz,0.366,18.8,96.3,87.7,50.7,40640,29.5
238,50,Illinois,IL,Clay,Republican,John Kasich,0.073,18.8,96.3,87.7,50.7,40640,29.5
239,51,Illinois,IL,Clay,Republican,Marco Rubio,0.047,18.8,96.3,87.7,50.7,40640,29.5
240,52,Illinois,IL,Clinton,Republican,Donald Trump,0.436,16.0,91.6,88.7,48.2,61720,79.7
241,53,Illinois,IL,Clinton,Republican,Ted Cruz,0.371,16.0,91.6,88.7,48.2,61720,79.7
242,54,Illinois,IL,Clinton,Republican,John Kasich,0.10300000000000001,16.0,91.6,88.7,48.2,61720,79.7
243,55,Illinois,IL,Clinton,Republican,Marco Rubio,0.065,16.0,91.6,88.7,48.2,61720,79.7
244,56,Illinois,IL,Coles,Republican,Donald Trump,0.37200000000000005,15.0,91.1,90.0,51.7,37040,106.0
245,57,Illinois,IL,Coles,Republican,Ted Cruz,0.35700000000000004,15.0,91.1,90.0,51.7,37040,106.0
246,58,Illinois,IL,Coles,Republican,John Kasich,0.145,15.0,91.1,90.0,51.7,37040,106.0
247,59,Illinois,IL,Coles,Republican,Marco Rubio,0.086,15.0,91.1,90.0,51.7,37040,106.0
248,60,Illinois,IL,Crawford,Republican,Donald Trump,0.41700000000000004,18.3,91.3,89.2,48.4,46216,44.7
249,61,Illinois,IL,Crawford,Republican,Ted Cruz,0.342,18.3,91.3,89.2,48.4,46216,44.7
250,62,Illinois,IL,Crawford,Republican,John Kasich,0.13,18.3,91.3,89.2,48.4,46216,44.7
251,63,Illinois,IL,Crawford,Republican,Marco Rubio,0.07200000000000001,18.3,91.3,89.2,48.4,46216,44.7
252,64,Illinois,IL,Cumberland,Republican,Ted Cruz,0.40299999999999997,17.6,96.7,88.8,49.9,43958,31.9
253,65,Illinois,IL,Cumberland,Republican,Donald Trump,0.40299999999999997,17.6,96.7,88.8,49.9,43958,31.9
254,66,Illinois,IL,Cumberland,Republican,John Kasich,0.085,17.6,96.7,88.8,49.9,43958,31.9
255,67,Illinois,IL,Cumberland,Republican,Marco Rubio,0.059000000000000004,17.6,96.7,88.8,49.9,43958,31.9
256,68,Illinois,IL,Douglas,Republican,Ted Cruz,0.43,16.3,90.4,83.8,50.4,52741,48.0
257,69,Illinois,IL,Douglas,Republican,Donald Trump,0.33899999999999997,16.3,90.4,83.8,50.4,52741,48.0
258,70,Illinois,IL,Douglas,Republican,John Kasich,0.121,16.3,90.4,83.8,50.4,52741,48.0
259,71,Illinois,IL,Douglas,Republican,Marco Rubio,0.071,16.3,90.4,83.8,50.4,52741,48.0
260,72,Illinois,IL,Edgar,Republican,Donald Trump,0.42200000000000004,20.4,97.3,86.0,51.5,42133,29.8
261,73,Illinois,IL,Edgar,Republican,Ted Cruz,0.321,20.4,97.3,86.0,51.5,42133,29.8
262,74,Illinois,IL,Edgar,Republican,John Kasich,0.132,20.4,97.3,86.0,51.5,42133,29.8
263,75,Illinois,IL,Edgar,Republican,Marco Rubio,0.076,20.4,97.3,86.0,51.5,42133,29.8
264,76,Illinois,IL,Edwards,Republican,Donald Trump,0.44799999999999995,19.2,96.9,86.8,51.1,39075,30.2
265,77,Illinois,IL,Edwards,Republican,Ted Cruz,0.326,19.2,96.9,86.8,51.1,39075,30.2
266,78,Illinois,IL,Edwards,Republican,John Kasich,0.098,19.2,96.9,86.8,51.1,39075,30.2
267,79,Illinois,IL,Edwards,Republican,Marco Rubio,0.071,19.2,96.9,86.8,51.1,39075,30.2
268,80,Illinois,IL,Effingham,Republican,Ted Cruz,0.434,16.8,96.4,90.9,50.2,52108,71.5
269,81,Illinois,IL,Effingham,Republican,Donald Trump,0.364,16.8,96.4,90.9,50.2,52108,71.5
270,82,Illinois,IL,Effingham,Republican,John Kasich,0.11599999999999999,16.8,96.4,90.9,50.2,52108,71.5
271,83,Illinois,IL,Effingham,Republican,Marco Rubio,0.059000000000000004,16.8,96.4,90.9,50.2,52108,71.5
272,84,Illinois,IL,Fayette,Republican,Donald Trump,0.483,17.1,92.2,84.2,46.9,44722,30.9
273,85,Illinois,IL,Fayette,Republican,Ted Cruz,0.366,17.1,92.2,84.2,46.9,44722,30.9
274,86,Illinois,IL,Fayette,Republican,John Kasich,0.07200000000000001,17.1,92.2,84.2,46.9,44722,30.9
275,87,Illinois,IL,Fayette,Republican,Marco Rubio,0.054000000000000006,17.1,92.2,84.2,46.9,44722,30.9
276,88,Illinois,IL,Ford,Republican,Ted Cruz,0.37799999999999995,19.8,94.6,88.6,50.5,48866,29.0
277,89,Illinois,IL,Ford,Republican,Donald Trump,0.36700000000000005,19.8,94.6,88.6,50.5,48866,29.0
278,90,Illinois,IL,Ford,Republican,John Kasich,0.132,19.8,94.6,88.6,50.5,48866,29.0
279,91,Illinois,IL,Ford,Republican,Marco Rubio,0.083,19.8,94.6,88.6,50.5,48866,29.0
280,92,Illinois,IL,Franklin,Republican,Donald Trump,0.5329999999999999,19.5,96.1,87.1,50.9,36273,96.8
281,93,Illinois,IL,Franklin,Republican,Ted Cruz,0.32899999999999996,19.5,96.1,87.1,50.9,36273,96.8
282,94,Illinois,IL,Franklin,Republican,John Kasich,0.066,19.5,96.1,87.1,50.9,36273,96.8
283,95,Illinois,IL,Franklin,Republican,Marco Rubio,0.052000000000000005,19.5,96.1,87.1,50.9,36273,96.8
284,96,Illinois,IL,Fulton,Republican,Donald Trump,0.40700000000000003,18.9,92.2,86.4,47.8,45130,42.8
285,97,Illinois,IL,Fulton,Republican,Ted Cruz,0.369,18.9,92.2,86.4,47.8,45130,42.8
286,98,Illinois,IL,Fulton,Republican,John Kasich,0.142,18.9,92.2,86.4,47.8,45130,42.8
287,99,Illinois,IL,Fulton,Republican,Marco Rubio,0.054000000000000006,18.9,92.2,86.4,47.8,45130,42.8
288,100,Illinois,IL,Gallatin,Republican,Donald Trump,0.5479999999999999,22.8,95.4,81.3,51.5,40330,17.3
289,101,Illinois,IL,Gallatin,Republican,Ted Cruz,0.32,22.8,95.4,81.3,51.5,40330,17.3
290,102,Illinois,IL,Gallatin,Republican,John Kasich,0.062,22.8,95.4,81.3,51.5,40330,17.3
291,103,Illinois,IL,Gallatin,Republican,Marco Rubio,0.048,22.8,95.4,81.3,51.5,40330,17.3
292,104,Illinois,IL,Greene,Republican,Donald Trump,0.46799999999999997,18.3,96.9,88.6,49.7,43502,25.6
293,105,Illinois,IL,Greene,Republican,Ted Cruz,0.373,18.3,96.9,88.6,49.7,43502,25.6
294,106,Illinois,IL,Greene,Republican,John Kasich,0.067,18.3,96.9,88.6,49.7,43502,25.6
295,107,Illinois,IL,Greene,Republican,Marco Rubio,0.06,18.3,96.9,88.6,49.7,43502,25.6
296,108,Illinois,IL,Grundy,Republican,Donald Trump,0.469,12.9,87.4,91.7,50.1,64541,119.8
297,109,Illinois,IL,Grundy,Republican,Ted Cruz,0.273,12.9,87.4,91.7,50.1,64541,119.8
298,110,Illinois,IL,Grundy,Republican,John Kasich,0.14800000000000002,12.9,87.4,91.7,50.1,64541,119.8
299,111,Illinois,IL,Grundy,Republican,Marco Rubio,0.08,12.9,87.4,91.7,50.1,64541,119.8
300,112,Illinois,IL,Hamilton,Republican,Donald Trump,0.46399999999999997,20.2,96.6,83.8,51.0,38417,19.5
301,113,Illinois,IL,Hamilton,Republican,Ted Cruz,0.366,20.2,96.6,83.8,51.0,38417,19.5
302,114,Illinois,IL,Hamilton,Republican,John Kasich,0.08199999999999999,20.2,96.6,83.8,51.0,38417,19.5
303,115,Illinois,IL,Hamilton,Republican,Marco Rubio,0.059000000000000004,20.2,96.6,83.8,51.0,38417,19.5
304,116,Illinois,IL,Hancock,Republican,Donald Trump,0.43,23.1,96.7,90.6,50.6,43925,24.1
305,117,Illinois,IL,Hancock,Republican,Ted Cruz,0.353,23.1,96.7,90.6,50.6,43925,24.1
306,118,Illinois,IL,Hancock,Republican,John Kasich,0.13699999999999998,23.1,96.7,90.6,50.6,43925,24.1
307,119,Illinois,IL,Hancock,Republican,Marco Rubio,0.052000000000000005,23.1,96.7,90.6,50.6,43925,24.1
308,120,Illinois,IL,Hardin,Republican,Donald Trump,0.528,23.3,95.2,83.2,49.4,37071,24.3
309,121,Illinois,IL,Hardin,Republican,Ted Cruz,0.33899999999999997,23.3,95.2,83.2,49.4,37071,24.3
310,122,Illinois,IL,Hardin,Republican,John Kasich,0.057,23.3,95.2,83.2,49.4,37071,24.3
311,123,Illinois,IL,Hardin,Republican,Marco Rubio,0.047,23.3,95.2,83.2,49.4,37071,24.3
312,124,Illinois,IL,Henderson,Republican,Donald Trump,0.424,23.6,96.5,88.4,51.0,49389,19.3
313,125,Illinois,IL,Henderson,Republican,Ted Cruz,0.331,23.6,96.5,88.4,51.0,49389,19.3
314,126,Illinois,IL,Henderson,Republican,John Kasich,0.15,23.6,96.5,88.4,51.0,49389,19.3
315,127,Illinois,IL,Henderson,Republican,Marco Rubio,0.063,23.6,96.5,88.4,51.0,49389,19.3
316,128,Illinois,IL,Henry,Republican,Donald Trump,0.353,18.5,91.0,89.7,50.2,52940,61.3
317,129,Illinois,IL,Henry,Republican,Ted Cruz,0.325,18.5,91.0,89.7,50.2,52940,61.3
318,130,Illinois,IL,Henry,Republican,John Kasich,0.203,18.5,91.0,89.7,50.2,52940,61.3
319,131,Illinois,IL,Henry,Republican,Marco Rubio,0.08800000000000001,18.5,91.0,89.7,50.2,52940,61.3
320,132,Illinois,IL,Iroquois,Republican,Donald Trump,0.426,20.4,90.6,88.3,51.1,47079,26.6
321,133,Illinois,IL,Iroquois,Republican,Ted Cruz,0.33299999999999996,20.4,90.6,88.3,51.1,47079,26.6
322,134,Illinois,IL,Iroquois,Republican,John Kasich,0.125,20.4,90.6,88.3,51.1,47079,26.6
323,135,Illinois,IL,Iroquois,Republican,Marco Rubio,0.075,20.4,90.6,88.3,51.1,47079,26.6
324,136,Illinois,IL,Jackson,Republican,Donald Trump,0.381,13.0,74.5,89.7,49.8,33479,103.1
325,137,Illinois,IL,Jackson,Republican,Ted Cruz,0.354,13.0,74.5,89.7,49.8,33479,103.1
326,138,Illinois,IL,Jackson,Republican,John Kasich,0.13699999999999998,13.0,74.5,89.7,49.8,33479,103.1
327,139,Illinois,IL,Jackson,Republican,Marco Rubio,0.099,13.0,74.5,89.7,49.8,33479,103.1
328,140,Illinois,IL,Jasper,Republican,Ted Cruz,0.424,18.2,97.1,91.5,50.0,52233,19.6
329,141,Illinois,IL,Jasper,Republican,Donald Trump,0.376,18.2,97.1,91.5,50.0,52233,19.6
330,142,Illinois,IL,Jasper,Republican,John Kasich,0.11699999999999999,18.2,97.1,91.5,50.0,52233,19.6
331,143,Illinois,IL,Jasper,Republican,Marco Rubio,0.048,18.2,97.1,91.5,50.0,52233,19.6
332,144,Illinois,IL,Jefferson,Republican,Donald Trump,0.45899999999999996,17.6,86.1,86.8,48.6,42981,68.0
333,145,Illinois,IL,Jefferson,Republican,Ted Cruz,0.36,17.6,86.1,86.8,48.6,42981,68.0
334,146,Illinois,IL,Jefferson,Republican,John Kasich,0.091,17.6,86.1,86.8,48.6,42981,68.0
335,147,Illinois,IL,Jefferson,Republican,Marco Rubio,0.061,17.6,86.1,86.8,48.6,42981,68.0
336,148,Illinois,IL,Jersey,Republican,Donald Trump,0.47600000000000003,17.6,96.3,88.3,51.3,53954,62.2
337,149,Illinois,IL,Jersey,Republican,Ted Cruz,0.36200000000000004,17.6,96.3,88.3,51.3,53954,62.2
338,150,Illinois,IL,Jersey,Republican,John Kasich,0.08,17.6,96.3,88.3,51.3,53954,62.2
339,151,Illinois,IL,Jersey,Republican,Marco Rubio,0.055,17.6,96.3,88.3,51.3,53954,62.2
340,152,Illinois,IL,Johnson,Republican,Donald Trump,0.439,19.3,87.2,83.4,44.3,40760,36.6
341,153,Illinois,IL,Johnson,Republican,Ted Cruz,0.38799999999999996,19.3,87.2,83.4,44.3,40760,36.6
342,154,Illinois,IL,Johnson,Republican,John Kasich,0.08,19.3,87.2,83.4,44.3,40760,36.6
343,155,Illinois,IL,Johnson,Republican,Marco Rubio,0.054000000000000006,19.3,87.2,83.4,44.3,40760,36.6
344,156,Illinois,IL,Kane,Republican,Donald Trump,0.36,11.7,58.1,82.8,50.2,69530,990.8
345,157,Illinois,IL,Kane,Republican,Ted Cruz,0.28,11.7,58.1,82.8,50.2,69530,990.8
346,158,Illinois,IL,Kane,Republican,John Kasich,0.24,11.7,58.1,82.8,50.2,69530,990.8
347,159,Illinois,IL,Kane,Republican,Marco Rubio,0.099,11.7,58.1,82.8,50.2,69530,990.8
348,160,Illinois,IL,Kankakee,Republican,Donald Trump,0.42700000000000005,14.9,72.3,86.4,50.9,50102,167.7
349,161,Illinois,IL,Kankakee,Republican,Ted Cruz,0.31,14.9,72.3,86.4,50.9,50102,167.7
350,162,Illinois,IL,Kankakee,Republican,John Kasich,0.153,14.9,72.3,86.4,50.9,50102,167.7
351,163,Illinois,IL,Kankakee,Republican,Marco Rubio,0.078,14.9,72.3,86.4,50.9,50102,167.7
352,164,Illinois,IL,Kendall,Republican,Donald Trump,0.39899999999999997,9.0,71.9,92.5,50.6,81765,358.2
353,165,Illinois,IL,Kendall,Republican,Ted Cruz,0.295,9.0,71.9,92.5,50.6,81765,358.2
354,166,Illinois,IL,Kendall,Republican,John Kasich,0.188,9.0,71.9,92.5,50.6,81765,358.2
355,167,Illinois,IL,Kendall,Republican,Marco Rubio,0.09300000000000001,9.0,71.9,92.5,50.6,81765,358.2
356,168,Illinois,IL,Knox,Republican,Donald Trump,0.364,19.6,83.7,85.9,49.7,40667,73.9
357,169,Illinois,IL,Knox,Republican,Ted Cruz,0.344,19.6,83.7,85.9,49.7,40667,73.9
358,170,Illinois,IL,Knox,Republican,John Kasich,0.182,19.6,83.7,85.9,49.7,40667,73.9
359,171,Illinois,IL,Knox,Republican,Marco Rubio,0.079,19.6,83.7,85.9,49.7,40667,73.9
360,172,Illinois,IL,Lake,Republican,Donald Trump,0.361,12.2,63.3,88.9,50.1,77469,1585.6
361,173,Illinois,IL,Lake,Republican,John Kasich,0.271,12.2,63.3,88.9,50.1,77469,1585.6
362,174,Illinois,IL,Lake,Republican,Ted Cruz,0.243,12.2,63.3,88.9,50.1,77469,1585.6
363,175,Illinois,IL,Lake,Republican,Marco Rubio,0.105,12.2,63.3,88.9,50.1,77469,1585.6
364,176,Illinois,IL,Lawrence,Republican,Donald Trump,0.499,17.0,85.0,76.1,44.0,40145,45.2
365,177,Illinois,IL,Lawrence,Republican,Ted Cruz,0.28300000000000003,17.0,85.0,76.1,44.0,40145,45.2
366,178,Illinois,IL,Lawrence,Republican,John Kasich,0.114,17.0,85.0,76.1,44.0,40145,45.2
367,179,Illinois,IL,Lawrence,Republican,Marco Rubio,0.054000000000000006,17.0,85.0,76.1,44.0,40145,45.2
368,180,Illinois,IL,Lee,Republican,Donald Trump,0.348,17.5,87.0,86.4,47.2,50060,49.7
369,181,Illinois,IL,Lee,Republican,Ted Cruz,0.341,17.5,87.0,86.4,47.2,50060,49.7
370,182,Illinois,IL,Lee,Republican,John Kasich,0.203,17.5,87.0,86.4,47.2,50060,49.7
371,183,Illinois,IL,Lee,Republican,Marco Rubio,0.067,17.5,87.0,86.4,47.2,50060,49.7
372,184,Illinois,IL,Livingston,Republican,Ted Cruz,0.38799999999999996,17.0,88.2,86.1,49.6,54614,37.3
373,185,Illinois,IL,Livingston,Republican,Donald Trump,0.341,17.0,88.2,86.1,49.6,54614,37.3
374,186,Illinois,IL,Livingston,Republican,John Kasich,0.14300000000000002,17.0,88.2,86.1,49.6,54614,37.3
375,187,Illinois,IL,Livingston,Republican,Marco Rubio,0.079,17.0,88.2,86.1,49.6,54614,37.3
376,188,Illinois,IL,Logan,Republican,Ted Cruz,0.389,17.1,86.6,85.8,49.4,47133,49.0
377,189,Illinois,IL,Logan,Republican,Donald Trump,0.36,17.1,86.6,85.8,49.4,47133,49.0
378,190,Illinois,IL,Logan,Republican,John Kasich,0.147,17.1,86.6,85.8,49.4,47133,49.0
379,191,Illinois,IL,Logan,Republican,Marco Rubio,0.07200000000000001,17.1,86.6,85.8,49.4,47133,49.0
380,192,Illinois,IL,Macon,Republican,Donald Trump,0.40299999999999997,17.9,77.2,88.1,52.2,46559,190.8
381,193,Illinois,IL,Macon,Republican,Ted Cruz,0.39799999999999996,17.9,77.2,88.1,52.2,46559,190.8
382,194,Illinois,IL,Macon,Republican,John Kasich,0.12,17.9,77.2,88.1,52.2,46559,190.8
383,195,Illinois,IL,Macon,Republican,Marco Rubio,0.057999999999999996,17.9,77.2,88.1,52.2,46559,190.8
384,196,Illinois,IL,Macoupin,Republican,Donald Trump,0.478,18.7,96.3,89.1,50.6,49590,55.4
385,197,Illinois,IL,Macoupin,Republican,Ted Cruz,0.34,18.7,96.3,89.1,50.6,49590,55.4
386,198,Illinois,IL,Macoupin,Republican,John Kasich,0.098,18.7,96.3,89.1,50.6,49590,55.4
387,199,Illinois,IL,Macoupin,Republican,Marco Rubio,0.055,18.7,96.3,89.1,50.6,49590,55.4
388,200,Illinois,IL,Madison,Republican,Donald Trump,0.43200000000000005,15.7,85.7,90.9,51.1,53633,376.3
389,201,Illinois,IL,Madison,Republican,Ted Cruz,0.36700000000000005,15.7,85.7,90.9,51.1,53633,376.3
390,202,Illinois,IL,Madison,Republican,John Kasich,0.107,15.7,85.7,90.9,51.1,53633,376.3
391,203,Illinois,IL,Madison,Republican,Marco Rubio,0.071,15.7,85.7,90.9,51.1,53633,376.3
392,204,Illinois,IL,Marion,Republican,Donald Trump,0.457,18.4,91.8,86.7,51.1,41010,68.9
393,205,Illinois,IL,Marion,Republican,Ted Cruz,0.361,18.4,91.8,86.7,51.1,41010,68.9
394,206,Illinois,IL,Marion,Republican,John Kasich,0.085,18.4,91.8,86.7,51.1,41010,68.9
395,207,Illinois,IL,Marion,Republican,Marco Rubio,0.062,18.4,91.8,86.7,51.1,41010,68.9
396,208,Illinois,IL,Marshall,Republican,Ted Cruz,0.39299999999999996,21.8,94.6,90.8,50.7,51504,32.7
397,209,Illinois,IL,Marshall,Republican,Donald Trump,0.37,21.8,94.6,90.8,50.7,51504,32.7
398,210,Illinois,IL,Marshall,Republican,John Kasich,0.146,21.8,94.6,90.8,50.7,51504,32.7
399,211,Illinois,IL,Marshall,Republican,Marco Rubio,0.062,21.8,94.6,90.8,50.7,51504,32.7
400,212,Illinois,IL,Mason,Republican,Donald Trump,0.413,19.8,96.6,85.4,50.4,42260,27.2
401,213,Illinois,IL,Mason,Republican,Ted Cruz,0.36200000000000004,19.8,96.6,85.4,50.4,42260,27.2
402,214,Illinois,IL,Mason,Republican,John Kasich,0.125,19.8,96.6,85.4,50.4,42260,27.2
403,215,Illinois,IL,Mason,Republican,Marco Rubio,0.071,19.8,96.6,85.4,50.4,42260,27.2
404,216,Illinois,IL,Massac,Republican,Donald Trump,0.444,20.3,89.0,83.4,52.4,43615,65.0
405,217,Illinois,IL,Massac,Republican,Ted Cruz,0.39899999999999997,20.3,89.0,83.4,52.4,43615,65.0
406,218,Illinois,IL,Massac,Republican,John Kasich,0.075,20.3,89.0,83.4,52.4,43615,65.0
407,219,Illinois,IL,Massac,Republican,Marco Rubio,0.057,20.3,89.0,83.4,52.4,43615,65.0
408,220,Illinois,IL,McDonough,Republican,Donald Trump,0.366,14.9,88.1,91.7,50.5,36031,55.3
409,221,Illinois,IL,McDonough,Republican,Ted Cruz,0.332,14.9,88.1,91.7,50.5,36031,55.3
410,222,Illinois,IL,McDonough,Republican,John Kasich,0.185,14.9,88.1,91.7,50.5,36031,55.3
411,223,Illinois,IL,McDonough,Republican,Marco Rubio,0.079,14.9,88.1,91.7,50.5,36031,55.3
412,224,Illinois,IL,McHenry,Republican,Donald Trump,0.409,12.1,82.2,92.1,50.1,76145,511.9
413,225,Illinois,IL,McHenry,Republican,Ted Cruz,0.259,12.1,82.2,92.1,50.1,76145,511.9
414,226,Illinois,IL,McHenry,Republican,John Kasich,0.212,12.1,82.2,92.1,50.1,76145,511.9
415,227,Illinois,IL,McHenry,Republican,Marco Rubio,0.094,12.1,82.2,92.1,50.1,76145,511.9
416,228,Illinois,IL,McLean,Republican,Ted Cruz,0.41600000000000004,11.4,80.3,94.4,51.3,62089,143.3
417,229,Illinois,IL,McLean,Republican,Donald Trump,0.275,11.4,80.3,94.4,51.3,62089,143.3
418,230,Illinois,IL,McLean,Republican,John Kasich,0.185,11.4,80.3,94.4,51.3,62089,143.3
419,231,Illinois,IL,McLean,Republican,Marco Rubio,0.09699999999999999,11.4,80.3,94.4,51.3,62089,143.3
420,232,Illinois,IL,Menard,Republican,Ted Cruz,0.37799999999999995,18.1,95.8,92.5,51.3,58190,40.4
421,233,Illinois,IL,Menard,Republican,Donald Trump,0.35100000000000003,18.1,95.8,92.5,51.3,58190,40.4
422,234,Illinois,IL,Menard,Republican,John Kasich,0.17600000000000002,18.1,95.8,92.5,51.3,58190,40.4
423,235,Illinois,IL,Menard,Republican,Marco Rubio,0.065,18.1,95.8,92.5,51.3,58190,40.4
424,236,Illinois,IL,Mercer,Republican,Ted Cruz,0.39899999999999997,20.5,96.2,90.5,50.6,53136,29.3
425,237,Illinois,IL,Mercer,Republican,Donald Trump,0.34299999999999997,20.5,96.2,90.5,50.6,53136,29.3
426,238,Illinois,IL,Mercer,Republican,John Kasich,0.153,20.5,96.2,90.5,50.6,53136,29.3
427,239,Illinois,IL,Mercer,Republican,Marco Rubio,0.073,20.5,96.2,90.5,50.6,53136,29.3
428,240,Illinois,IL,Monroe,Republican,Donald Trump,0.429,16.0,96.6,92.8,50.3,68482,85.6
429,241,Illinois,IL,Monroe,Republican,Ted Cruz,0.34600000000000003,16.0,96.6,92.8,50.3,68482,85.6
430,242,Illinois,IL,Monroe,Republican,John Kasich,0.114,16.0,96.6,92.8,50.3,68482,85.6
431,243,Illinois,IL,Monroe,Republican,Marco Rubio,0.084,16.0,96.6,92.8,50.3,68482,85.6
432,244,Illinois,IL,Montgomery,Republican,Donald Trump,0.43700000000000006,18.4,93.6,85.1,47.7,41952,42.8
433,245,Illinois,IL,Montgomery,Republican,Ted Cruz,0.35100000000000003,18.4,93.6,85.1,47.7,41952,42.8
434,246,Illinois,IL,Montgomery,Republican,John Kasich,0.107,18.4,93.6,85.1,47.7,41952,42.8
435,247,Illinois,IL,Montgomery,Republican,Marco Rubio,0.073,18.4,93.6,85.1,47.7,41952,42.8
436,248,Illinois,IL,Morgan,Republican,Donald Trump,0.38,18.3,89.1,88.1,49.4,46809,62.5
437,249,Illinois,IL,Morgan,Republican,Ted Cruz,0.325,18.3,89.1,88.1,49.4,46809,62.5
438,250,Illinois,IL,Morgan,Republican,John Kasich,0.16699999999999998,18.3,89.1,88.1,49.4,46809,62.5
439,251,Illinois,IL,Morgan,Republican,Marco Rubio,0.084,18.3,89.1,88.1,49.4,46809,62.5
440,252,Illinois,IL,Moultrie,Republican,Ted Cruz,0.489,19.0,97.1,85.0,51.0,46622,44.2
441,253,Illinois,IL,Moultrie,Republican,Donald Trump,0.33299999999999996,19.0,97.1,85.0,51.0,46622,44.2
442,254,Illinois,IL,Moultrie,Republican,John Kasich,0.098,19.0,97.1,85.0,51.0,46622,44.2
443,255,Illinois,IL,Moultrie,Republican,Marco Rubio,0.052000000000000005,19.0,97.1,85.0,51.0,46622,44.2
444,256,Illinois,IL,Ogle,Republican,Ted Cruz,0.386,17.2,87.7,88.9,50.3,54541,70.5
445,257,Illinois,IL,Ogle,Republican,Donald Trump,0.361,17.2,87.7,88.9,50.3,54541,70.5
446,258,Illinois,IL,Ogle,Republican,John Kasich,0.157,17.2,87.7,88.9,50.3,54541,70.5
447,259,Illinois,IL,Ogle,Republican,Marco Rubio,0.065,17.2,87.7,88.9,50.3,54541,70.5
448,260,Illinois,IL,Peoria,Republican,Ted Cruz,0.406,15.0,71.2,89.9,51.6,50712,301.2
449,261,Illinois,IL,Peoria,Republican,Donald Trump,0.299,15.0,71.2,89.9,51.6,50712,301.2
450,262,Illinois,IL,Peoria,Republican,John Kasich,0.19899999999999998,15.0,71.2,89.9,51.6,50712,301.2
451,263,Illinois,IL,Peoria,Republican,Marco Rubio,0.076,15.0,71.2,89.9,51.6,50712,301.2
452,264,Illinois,IL,Perry,Republican,Donald Trump,0.46,17.3,86.1,84.5,45.6,42078,50.6
453,265,Illinois,IL,Perry,Republican,Ted Cruz,0.359,17.3,86.1,84.5,45.6,42078,50.6
454,266,Illinois,IL,Perry,Republican,John Kasich,0.086,17.3,86.1,84.5,45.6,42078,50.6
455,267,Illinois,IL,Perry,Republican,Marco Rubio,0.063,17.3,86.1,84.5,45.6,42078,50.6
456,268,Illinois,IL,Piatt,Republican,Ted Cruz,0.39899999999999997,18.1,96.7,92.7,50.3,63027,38.1
457,269,Illinois,IL,Piatt,Republican,Donald Trump,0.322,18.1,96.7,92.7,50.3,63027,38.1
458,270,Illinois,IL,Piatt,Republican,John Kasich,0.151,18.1,96.7,92.7,50.3,63027,38.1
459,271,Illinois,IL,Piatt,Republican,Marco Rubio,0.091,18.1,96.7,92.7,50.3,63027,38.1
460,272,Illinois,IL,Pike,Republican,Donald Trump,0.48200000000000004,19.8,95.6,86.1,49.9,39845,19.8
461,273,Illinois,IL,Pike,Republican,Ted Cruz,0.342,19.8,95.6,86.1,49.9,39845,19.8
462,274,Illinois,IL,Pike,Republican,John Kasich,0.086,19.8,95.6,86.1,49.9,39845,19.8
463,275,Illinois,IL,Pike,Republican,Marco Rubio,0.054000000000000006,19.8,95.6,86.1,49.9,39845,19.8
464,276,Illinois,IL,Pope,Republican,Donald Trump,0.5,21.3,89.6,87.6,47.1,38371,12.1
465,277,Illinois,IL,Pope,Republican,Ted Cruz,0.36,21.3,89.6,87.6,47.1,38371,12.1
466,278,Illinois,IL,Pope,Republican,John Kasich,0.079,21.3,89.6,87.6,47.1,38371,12.1
467,279,Illinois,IL,Pope,Republican,Marco Rubio,0.040999999999999995,21.3,89.6,87.6,47.1,38371,12.1
468,280,Illinois,IL,Pulaski,Republican,Donald Trump,0.528,20.2,63.6,80.2,51.9,33717,30.9
469,281,Illinois,IL,Pulaski,Republican,Ted Cruz,0.373,20.2,63.6,80.2,51.9,33717,30.9
470,282,Illinois,IL,Pulaski,Republican,John Kasich,0.044000000000000004,20.2,63.6,80.2,51.9,33717,30.9
471,283,Illinois,IL,Pulaski,Republican,Marco Rubio,0.03,20.2,63.6,80.2,51.9,33717,30.9
472,284,Illinois,IL,Putnam,Republican,Donald Trump,0.48700000000000004,19.8,93.1,88.8,49.1,54196,37.5
473,285,Illinois,IL,Putnam,Republican,Ted Cruz,0.28600000000000003,19.8,93.1,88.8,49.1,54196,37.5
474,286,Illinois,IL,Putnam,Republican,John Kasich,0.14300000000000002,19.8,93.1,88.8,49.1,54196,37.5
475,287,Illinois,IL,Putnam,Republican,Marco Rubio,0.049,19.8,93.1,88.8,49.1,54196,37.5
476,288,Illinois,IL,Randolph,Republican,Donald Trump,0.467,17.2,85.8,82.2,45.0,47427,58.2
477,289,Illinois,IL,Randolph,Republican,Ted Cruz,0.377,17.2,85.8,82.2,45.0,47427,58.2
